 TA_S/ЛДСП/Полка/H1181/1/232/251/16/1/0/0/0/Нет/1|16|H1181|232/0/0/0/1
 TA_S/ЛДСП/Полка/H1181/1/232/251/16/1/0/0/0/Нет/1|16|H1181|232/0/0/0/1
 TA_S/ЛДСП/Полка/H1181/1/232/251/16/1/0/0/0/Нет/1|16|H1181|232/0/0/0/1
 TA_S/ЛДСП/Задний щит/H1181/1/1417/232/16/0/0/0/0/Нет/0/0/0/0/1
 TA_S/ЛДСП/Стойка/H1181/1/1447/267/16/0/1/1/1/Нет/0/1|16|H1181|1449/1|16|H1181|268/1|16|H1181|268/1
 TA_S/ЛДСП/Стойка/H1181/1/1447/267/16/0/1/1/1/Нет/0/1|16|H1181|1449/1|16|H1181|268/1|16|H1181|268/1
 TA_S/ЛДСП/Дно/H1181/1/232/267/16/1/0/0/0/Нет/1|16|H1181|232/0/0/0/1
 TA_S/ЛДСП/Полка/H1181/1/232/267/16/1/0/0/0/Крыша/1|16|H1181|232/0/0/0/1
 TB2/Фурнитура/Подвесной кронштейн для настенных модулей левый/Белый/1
 TB2/Фурнитура/Подвесной кронштейн для настенных модулей правый/Белый/1
 TB2/МДФ/Фасад/AGT_728/1/1442/466/18/2/2/2/2/Нет/2|18|AGT_728|1446/2|18|AGT_728|1446/2|18|AGT_728|470.25/2|18|AGT_728|470.25/1
 TB2/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 TB2/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 TB2/ЛДСП/Стойка/AGT_728/1/1447/269/16/0/1/1/1/Нет/0/1|16|AGT_728|1449/1|16|AGT_728|270/1|16|AGT_728|270/1
 TB2/ЛДСП/Стойка/AGT_728/1/1447/269/16/0/1/1/1/Нет/0/1|16|AGT_728|1449/1|16|AGT_728|270/1|16|AGT_728|270/1
 TB2/ЛДСП/Крыша/AGT_728/1/913/254/16/1/0/0/0/Нет/1|16|AGT_728|913/0/0/0/1
 TB2/ЛДСП/Дно/AGT_728/1/913/269/16/1/0/0/0/Нет/1|16|AGT_728|913/0/0/0/1
 TB2/ЛДСП/Полка/AGT_728/1/913/269/16/1/0/0/0/Нет/1|16|AGT_728|913/0/0/0/1
 TB2/ЛДСП/Полка/AGT_728/1/913/269/16/1/0/0/0/Нет/1|16|AGT_728|913/0/0/0/1
 TB2/МДФ/Фасад/AGT_728/1/466/1442/18/2/2/2/2/Нет/2|18|AGT_728|470.25/2|18|AGT_728|470.25/2|18|AGT_728|1446/2|18|AGT_728|1446/1
 TB2/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 TB2/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 Компонент/ЛДСП/Цокольная планка прямая/AGT_728/1/314/100/16/0/0/0/0/Нет/0/0/0/0
 Компонент/Погонаж/Уплотнитель для цоколя из ДСП/Пластик/1/314
 BB1/ЛДСП/Дно/AGT_728/1/264/212/16/1/0/0/0/Нет/1|16|AGT_728|264/0/0/0/1
 BB1/ЛДСП/Полка/AGT_728/1/232/212/16/1/0/0/0/Нет/1|16|AGT_728|232/0/0/0/1
 BB1/ЛДСП/Поперечина/AGT_728/1/232/79/16/1/0/0/0/Нет/1|16|AGT_728|232/0/0/0/1
 BB1/Фурнитура/Ножка пластиковая 100мм//1/100
 BB1/Фурнитура/Ножка пластиковая 100мм//1/100
 BB1/Фурнитура/Клипса для ЛДСП//1
 BB1/Фурнитура/Ножка пластиковая 100мм//1/100
 BB1/ЛДСП/Поперечина/AGT_728/1/232/78/16/1/1/0/0/Нет/1|16|AGT_728|232/1|16|AGT_728|232/0/0/1
 BB1/Фурнитура/Ножка пластиковая 100мм//1/100
 BB1/Фурнитура/Клипса для ЛДСП//1
 BB1/ХДФ/Задняя стенка/ХДФ_Базовая/1/1052/260/4/0/0/0/0/1
 BB1/МДФ/Фасад/AGT_728/1/257/1049/18/2/2/2/2/Нет/2|18|AGT_728|261/2|18|AGT_728|261/2|18|AGT_728|1053/2|18|AGT_728|1053/1
 BB1/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 BB1/ЛДСП/Стойка/AGT_728/1/1038/212/16/0/1/1/1/Нет/0/1|16|AGT_728|1040/1|16|AGT_728|213/1|16|AGT_728|213/1
 BB1/ЛДСП/Стойка/AGT_728/1/1038/212/16/0/1/1/1/Нет/0/1|16|AGT_728|1040/1|16|AGT_728|213/1|16|AGT_728|213/1
 Компонент/ЛДСП/Стойка/AGT_728/1/2504/50/16/0/0/0/0/Нет/0/0/0/0/1
